text,label
PDIP Geram Budi Gunawan Tak Jadi Dilantik - CNN Indonesia http://ift.tt/1vmTlCX ,-1
"""Kalau PDIP Adem Ayem, Artinya Ada Deal di Balik Penunjukan Badrodin Jadi Kapolri"" http://kom.ps/AFqKLU  isu kalo BG ditawarin jd Menteri",-1
"PDIP Marah Besar Saat Jokowi Pilih BH: http://news.babe.co.id/3150159  Yah jelas, BG lebih baik @TM2000Back",-1
Petinggi PDIP Kota Tarakan di Gerebek Saat Sabung Ayam - Indopos http://goo.gl/fb/XQZz5x  #tarakan,-1
"#MediaLampung - Pasti Ada Deal, Buktinya PDIP Santai Saja Jokowi Tunjuk Badrodin: Politikus Partai Golkar Bamb... http://bit.ly/1F7qjHi ",-1
"Pasti Ada Deal, Buktinya PDIP Santai Saja Jokowi Tunjuk Badrodin: Politikus Partai Golkar Bambang Soesatyo men... http://bit.ly/18b9YaF ",-1
#BaLamNews | Politikus Partai Golkar Bambang Soesatyo menduga ada deal antara Presiden Joko Widodo dengan part... http://bit.ly/18b9QYI ,-1
"Tunjuk Badrodin, Bamsoet Duga ada Deal Jokowi dengan PDIP: Diamnya Partai Demokrasi Indonesia Perjuangan? http://goo.gl/fb/xrmnuR  #MedanHits",-1
PDIP Marah Besar Saat Jokowi Pilih BH - http://sumutpos.co/2015/02/96773/pdip-marah-besar-saat-jokowi-pilih-bh ? #sumut #medan #sumutpos,-1
"Masalah? RT @tribunnews: Tunjuk Badrodin, Bamsoet Duga ada Deal Jokowi dengan PDIP http://bit.ly/1DHZlY5  via @tribunnews ht",-1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Ikke Putri buat video klip dangdut di Bali http://bit.ly/18aTJuf ",1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Film ""40 days in europe"" cari bintang http://bit.ly/1F79hJ9 ",1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  AS retas kartu SIM untuk mata-matai komunika... http://bit.ly/1AXi8Qr ",1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Ikke Putri buat video klip dangdut di Bali http://bit.ly/18aTJuf ",1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Film ""40 days in europe"" cari bintang http://bit.ly/1F79hJ9 ",1
#Openfollow PDIP Geram Budi Gunawan Tak Jadi Dilantik http://bit.ly/18aXzTX  #Teamfollowback,-1
Aktivis Hong Kong Khawatirkan Peningkatan Sensor Internet: Di Hongkong di mana protes pro demokrasi tahun lalu... http://bit.ly/18aIfGS ,-1
"Tunjuk Badrodin, Bamsoet Duga ada Deal Jokowi dengan PDIP: Diamnya Partai Demokrasi Indonesia Perjuangan (PDIP... http://bit.ly/1F7cVmn ",-1
Politikus PDIP Sebut Megawati Sudah Dikriminalisasi http://batamtvnews.com/berita/52996/politikus-pdip-sebut-megawati-sudah-dikriminalisasi.html ? via @batamtvnews,-1
"Jangan lupa yah! Nanti pada dateng diacara ULTAH temen kita ""Febby"" Kumpul di pos PDIP kotbum / GIANT Permata  jam 4 sore. Thxbfr???",1
Petinggi PDIP Kota Tarakan di Gerebek Saat Sabung Ayam - Indopos http://goo.gl/fb/JkVSYV  #tarakan,-1
"""Kalau PDIP Adem Ayem, Artinya Ada Deal  http://nasional.kompas.com/read/2015/02/21/1054572/.Kalau.PDIP.Adem.Ayem.Artinya.Ada.Deal.di.Balik.Penunjukan.Badrodin.Jadi.Kapolri ?.?utm_campaign=related_left&utm_medium=bp&utm_source=news",-1
"Belum siuman jg nih partai? ""@CNNindonesia: PDIP Geram Budi Gunawan Tak Jadi Dilantik http://cnn.id/33754 "" cc @AdianNapitupulu @Masinton",-1
Tuh kader2 penjilat mamakk banteng @semiaji_w: *Omongan Jongos itu bernilai Sampah* PDIP Merasa Mega Dikriminalisasi http://www.jawapos.com/baca/artikel/13275/PDIP-Merasa-Mega-Dikriminalisasi ?,-1
PDIP Geram Budi Gunawan Tak Jadi Dilantik: Kemarahan si banteng moncong putih diprediksi akan menimbulkan manu... http://bit.ly/19NP9CF ,-1
"""Kalau PDIP Adem Ayem, Artinya Ada Deal di Balik Penunjukan Badrodin Jadi Kapolri"" http://goo.gl/fb/jG9VdP ",-1
PDIP Geram Budi Gunawan Tak Jadi Dilantik http://cnn.id/33754 ,-1
*Omongan Jongos itu bernilai Sampah*PDIP Merasa Mega Dikriminalisasi http://www.jawapos.com/baca/artikel/13275/PDIP-Merasa-Mega-Dikriminalisasi ?,-1
Byk tmn kritik keras @masinton karna dukung BG sbgmn PDIP tp lupa yg nyalonin BG itu Jokowi. Sinton dukung yg dicalonin presidennya.,-1
"""Kalau PDIP Adem Ayem, Artinya Ada Deal"": ""Saya dengar PDIP marah, tetapi saya belum melihat marahnya seperti apa,? http://dlvr.it/8fvc2y ",-1
"Tunjuk Badrodin, Bamsoet Duga ada Deal Jokowi dengan PDIP: Kalau PDIP adem ayem saja, menjelaskan bahwa deal-deal? http://dlvr.it/8fvJGp ",-1
"#Jokowi #PDIP Tunjuk Badrodin, Bamsoet Duga ada Deal Jokowi dengan PDIP - Tribun Jabar http://bit.ly/19NK9h6  @PDI_Perjuangan",-1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Ruki tegaskan KPK tetap usut kasus BG http://bit.ly/1AXaNjF ",1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Menko Maritim resmikan destinasi wisata Jalu... http://bit.ly/19NE7gD ",1
PDIP adem ayem dan cenderung sepakat dgn calon kapolri baru yg gantikan BG.. jelasmi krn sdh ada deal.. dan? ? https://path.com/p/3R9CTM ,-1
"""Kalau PDIP Adem Ayem, Artinya Ada Deal di Balik Penunjukan Badrodin Jadi Kapolri"" http://dlvr.it/8fv0Gz ",-1
"Kalo ngomong pake fakta, Bung @kompascom: Kalau PDIP Adem Ayem, Artinya Ada Deal Penunjukan Badrodin http://kom.ps/AFqKLU  @PintarPolitik",-1
"Tunjuk Badrodin, Bamsoet Duga ada Deal Jokowi dengan PDIP http://bit.ly/1DHZlY5  via @tribunnews ",-1
"#openfollow Tunjuk Badrodin, Bamsoet Duga ada Deal Jokowi dengan PDIP: Kalau PDIP adem ayem saja, me... http://bit.ly/1vR9cEw  #cliquers",-1
"#tribunnews: Tunjuk Badrodin, Bamsoet Duga ada Deal Jokowi dengan PDIP http://bit.ly/1vR9cEw ",-1
"#WartaBerita Kalau PDIP adem ayem saja, menjelaskan bahwa deal-deal itu benar adanya. http://bit.ly/1vR9b3m ",-1
Legislator PDIP: Aturan Delay Maskapai harus Dipertegas http://ift.tt/17CUzOV ,1
"""Kalau PDIP Adem Ayem, Artinya Ada Deal di Balik Penunjukan Badrodin Jadi Kapolri"" http://ift.tt/1FFrIIH ",-1
"Tunjuk Badrodin, Bamsoet Duga ada Deal Jokowi dengan PDIP: Kalau PDIP adem ayem saja, menjelaskan bahwa de... http://bit.ly/1AX8VaJ  #fb",-1
"Tunjuk Badrodin, Bamsoet Duga ada Deal Jokowi dengan PDIP: Kalau PDIP adem ayem saja, menjelaskan bahwa deal-d... http://bit.ly/1vR9cEw ",-1
"Tunjuk Badrodin, Bamsoet Duga ada Deal Jokowi dengan PDIP: Kalau PDIP adem ayem saja, menjelaskan bahwa deal-d... http://bit.ly/1vR9b3m ",-1
"haghag *dugaan* ""Kalau PDIP Adem Ayem, Artinya Ada Deal di Balik Penunjukan Badrodin Jadi Kapolri"" http://kom.ps/AFqKLU  via @Kompascom",-1
PDIP Sebut Adanya Kriminalisasi Megawati: JAKARTA - Partai Demokrasi Indonesia Perjangan (PDIP) menyeb... http://bit.ly/1AX7r0j  #Kabari,-1
#Terkini Charles Honoris Siap Perjuangkan Kebebasan Beragama http://bit.ly/1KwfyTv  #newsShell says no agreement? http://dlvr.it/8ftGxX ,1
[Korupsi Info] PDIP Sebut Adanya Kriminalisasi Megawati - Indopos http://bit.ly/1LlJkrD ,-1
"Charles Honoris: Patahkan Pilkada Langsung, KMP Khianati Rakyat http://bit.ly/1y125zo  #Pilkada Shell says no? http://dlvr.it/8fswSm ",-1
"""@aulia7: #PDIPembohongan RT ""@TubasMediaCom: PDIP Belum Siap Berkuasa? - http://tubas.in/1AttvMr  """"",-1
"Wahh!(v)@kompascom ""Kalau PDIP Adem Ayem, Artinya Ada Deal di Balik Penunjukan Badrodin Jadi Kapolri"" #GK15 http://kom.ps/AFqKLU ",-1
Petinggi PDIP Kota Tarakan di Gerebek Saat Sabung Ayam - Indopos http://goo.gl/fb/47izLg  #tarakan,-1
"Diem Omong disalahin? KOPLAK ""@kompascom: ""Kalau PDIP Adem Ayem, Artinya Ada Deal di Balik Penunjukan BH Jd Kapolri"" http://kom.ps/AFqKLU """,-1
"RT "" @aulia7 #PDIPembohongan RT  @tubasmediacom : PDIP Belum Siap Berkuasa? http://tubas.in/1AttvMr   """,-1
Legislator PDIP: Aturan Delay Maskapai harus Dipertegas http://brt.st/4toD ,1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Penerbangan ""delay"" sehari, penumpang Lion A... http://bit.ly/18aqpUr ",1
PDIP - KIH Terbelah Soal Kapolri http://j.mp/1CYih3A  #sib,-1
"INTELIJEN | Ini Bukti PDIP Terbelah, Setelah Jokowi Batal Lantik BG - INTELIJEN http://www.intelijen.co.id/ini-bukti-pdip-terbelah-setelah-jokowi-batal-lantik-bg/ ? @PintarPolitik",-1
#Jokowi anak Solo @suwito08: Jokowi Mulai Berani Tampar PDIP. Siapa yang bisa Dikte Presiden Jokowi?  http://bit.ly/189Kryx  @PintarPolitik,1
"Sakit Sebulan Politisi PDIP Kota Cirebon, Djarot Adi Sutarto Meninggal Dunia http://ow.ly/JqfJb  #wewaracrb",-1
Petinggi PDIP Kota Tarakan di Gerebek Saat Sabung Ayam - Indopos http://goo.gl/fb/YeqEmL  #tarakan,-1
Jokowi Mulai Berani Tampar PDIP. Siapa yang bisa Dikte Presiden Jokowi? Tak ade! http://bit.ly/189Kryx  @PintarPolitik,1
"#Terkini Charles Honoris Siap Perjuangkan Kebebasan Beragama http://bit.ly/1KwfyTv  #newsAfter tight trading,? http://dlvr.it/8fqbbh ",1
Ini Bukti PDIP Terbelah Kena 'Jurus' Jokowi: Pro kontra soal pembatalan pelantikan Komjen Budi Gunawan... http://bit.ly/18adtOz  #Kabari,-1
"Jokowi 'Pisah Ranjang' Dengan PDIP, Demokrat Melamar:  Partai Demokrat dan parpol di Koalisi Merah Put... http://bit.ly/18a34SN  #Kabari",-1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Kunjungan wisatawan asing ke Bali meningkat http://bit.ly/18abNEB ",1
Ini Bukti PDIP Terbelah Kena 'Jurus' Jokowi http://dlvr.it/8fp7YX ,-1
"Jokowi 'Pisah Ranjang' Dengan PDIP, Demokrat Melamar http://dlvr.it/8fp9RV ",-1
"Siap kl pimpinannya laki2!:)""@TubasMediaCom: PDIP Belum Siap Berkuasa? - http://tubas.in/1AttvMr  """,-1
Ini Bukti PDIP Terbelah Kena 'Jurus' Jokowi: Pro kontra soal pembatalan pelantikan Komjen Budi Gunawan menjadi... http://bit.ly/18a3714 ,-1
"#PDIPembohongan RT ""@TubasMediaCom: PDIP Belum Siap Berkuasa? - http://tubas.in/1AttvMr  """,-1
Petinggi PDIP Kota Tarakan di Gerebek Saat Sabung Ayam - Indopos http://goo.gl/fb/baLg5q  #tarakan,-1
#Jokowi #PDIP Tak Semestinya Kader PDIP Sudutkan Jokowi soal Calon Kapolri - http://JPNN.com  http://bit.ly/1LnWLcw  @PDI_Perjuangan,-1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Usulan pemerintah, biaya haji 2015 turun http://bit.ly/1LnTeLc ",1
Politikus PDIP Sebut Megawati Sudah Dikriminalisasi http://ift.tt/1F6ihhP ,-1
Politikus PDIP Sebut Megawati Sudah http://Dikriminalisasi-JPNN.com : JAKARTA - Politikus PDI Perjuangan Sukur Nababan... http://bit.ly/19MJ0GD ,-1
#News Jokowi Mulai Berani Tampar PDIP. Siapa yang bisa Dikte Presiden Jokowi? Tak ade! http://dlvr.it/8fm203  #Assadiqulhaq,1
Politikus PDIP Sebut Megawati Sudah Dikriminalisasi http://m.jpnn.com/news.php?id=288525 ? #JPNN #Jokowi,-1
#Terkini Charles Honoris Siap Perjuangkan Kebebasan Beragama http://bit.ly/1KwfyTv  #newsMcDonald's pressured to? http://dlvr.it/8flwqt ,1
Petinggi PDIP Kota Tarakan di Gerebek Saat Sabung Ayam - Indopos http://goo.gl/fb/q3jU7P  #tarakan,-1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Tarung akbar Pacquiao vs Mayweather akhirnya... http://bit.ly/189yZmo ",1
Banyak Tantangan Tapi Ada Perbaikan Kesehatan di Myanmar: Tim kesehatan melihat bukti adanya perbaikan kesehat... http://bit.ly/188mRCb ,1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Kalahkan Nice, Monaco petik bekal bagus jela... http://bit.ly/1897zx8 ",1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Gol ajaib Andrea Pirlo kokohkan posisi Juventus http://bit.ly/1AVrEDz ",1
"Kapan Angkat Kaki? ""@PintarPolitik: #NEWS Jokowi Tak Lantik BG, PDIP Angkat Tangan http://goo.gl/1I9NAv "" #BukanUrusanSaya",-1
Petinggi PDIP Kota Tarakan di Gerebek Saat Sabung Ayam - Indopos http://goo.gl/fb/AK8NOS  #tarakan,-1
"Pengamat: Imbas Konflik Jokowi-PDIP, Demokrat Incar Jabatan - http://www.itoday.co.id/uncategorized/pengamat-imbas-konflik-jokowi-pdip-demokrat-incar-jabatan ? ",-1
"PKS: Kalau PDIP Kecewa Sama Jokowi, Buktikan! - http://www.itoday.co.id/uncategorized/pks-kalau-pdip-kecewa-sama-jokowi-buktikan ? ",-1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Pembunuh Chris ""American Sniper"" Kyle pura-p... http://bit.ly/19LMf0Z ",1
#DPR #Terkini Charles Honoris Siap Perjuangkan Kebebasan Beragama http://bit.ly/1KwfyTv  #newsApple hiring big ... http://bit.ly/188uFUt ,1
"#NEWS Ratusan Kader di Bali Mundur, Ini Kata Elite PDIP http://goo.gl/E4oRcZ ",-1
"""@PintarPolitik:#NEWS Trimedya PDIP: Kami Kecewa Keputusan Jokowi http://goo.gl/KDhhLB ""kalo kecewa tinggal di lengserkan sj gitu aja repot",-1
"Sinetron lagiiii.. !! @PintarPolitik: #NEWS Trimedya PDIP: Kami Kecewa Keputusan Jokowi http://goo.gl/KDhhLB """,-1
"#JokowiWatchID Fraksi PDIP di DPR tak Dukung Keputusan Jokowi, Lho Kok? - Republika Online http://ift.tt/1AsEhTm ",-1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Ricciardo sementara tercepat pada uji pramus... http://bit.ly/1vPkARi ",1
Petinggi PDIP Kota Tarakan di Gerebek Saat Sabung Ayam - Indopos http://goo.gl/fb/tfH3af  #tarakan,-1
#Terkini Charles Honoris Siap Perjuangkan Kebebasan Beragama http://bit.ly/1KwfyTv  #newsHSBC Swiss tax scrutiny? http://dlvr.it/8fY7xZ ,1
#NEWS Trimedya PDIP: Kami Kecewa Keputusan Jokowi http://goo.gl/KDhhLB ,-1
Suami-Istri Kader PDIP Ngotot Maju Pilkada - http://JPNN.com  http://goo.gl/fb/SJv5lE  #KotawaringinTimur,-1
Politisi PDIP Masih Ngotot Jerat Samad-BW : http://fajar.co.id/headline/2015/02/20/politisi-pdip-masih-ngotot-jerat-samad-bw.html ?,-1
"Emang dasar banteng maen endus @PintarPolitik: #NEWS Calon Kapolri Diganti, PDIP Endus Agenda Terselubung Jokowi http://goo.gl/SXOZVE """,-1
"Charles Honoris: Patahkan Pilkada Langsung, KMP Khianati Rakyat http://bit.ly/1y125zo  #Pilkada Drugmaker Valeant? http://dlvr.it/8fTfcw ",-1
#banner10jutacom Tak Semestinya Kader PDIP Sudutkan Jokowi soal Calon http://Kapolri-JPNN.com  http://bit.ly/1877Bpf ,-1
Suami-Istri Kader PDIP Ngotot Maju Pilkada - http://JPNN.com  http://goo.gl/fb/Yo1Hs7  #KotawaringinTimur,-1
"#NEWS Jokowi Tak Lantik BG, PDIP Angkat Tangan http://goo.gl/1I9NAv ",-1
"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Tahun baru Imlek sangat baik memulai bisnis http://bit.ly/1vOCrrI ",1
WOW>> @rmolco: Relawan Jokowi dan Kader PDIP Marah-marah Ketika Mau Dites Urine di Pusat Hiburan Malam http://bit.ly/17WmVEW  @PintarPolitik,-1
Tak Semestinya Kader PDIP Sudutkan Jokowi soal Calon Kapolri http://bit.ly/1ATih7p  #BeritaPresidenRI,-1
Petinggi PDIP Kota Tarakan di Gerebek Saat Sabung Ayam - Indopos http://goo.gl/fb/FOSfJB  #tarakan,-1
Hrs demi anak cucu tp bkn dg org ini & pdip-nya@PartaiSocmed: Masih ada yg percaya statement ini? *Ya/Tidak* ?,1
"Waduuh ""@interMALEM: Putri Indonesia berasal dari provinsi basisnya PDIP. Curiga ada konspirasi ini. ??? | @mantriss @budimandjatmiko""",-1
#Terkini Charles Honoris Siap Perjuangkan Kebebasan Beragama http://bit.ly/1KwfyTv  #newsStatus of U.S. West Coast? http://dlvr.it/8fRk4f ,1
"Charles Honoris: Patahkan Pilkada Langsung, KMP Khianati Rakyat http://bit.ly/1y125zo  #Pilkada U.S. West Coast? http://dlvr.it/8fRQBs ",-1
"Jokowi Yes, PDIP No ! ""@PartaiSocmed: Masih ada yg percaya statement ini? *Ya/Tidak* """,-1
#DPR #Terkini Charles Honoris Siap Perjuangkan Kebebasan Beragama http://bit.ly/1KwfyTv  #newsUAW chief wants a... http://bit.ly/1ASZs48 ,1
"Jokowi Hentikan Pengiriman PRT, 2 Ribu Karyawan Saudi Terancam Nganggur http://www.pdiperjuangan-sa.org/2015/02/jokowi-hentikan-pengiriman-prt-2-ribu-karyawan-saudi-terancam-nganggur/ ?",-1
"Masa jabatan 5thn, kuat nunggunya? PDIP no Jokowi yes ?@PartaiSocmed Masih ada yg percaya statement ini? ?Ya/Tidak? ?",-1
Suami-Istri Kader PDIP Ngotot Maju Pilkada - http://JPNN.com  http://goo.gl/fb/p2vlVB  #KotawaringinTimur,-1
"Barisan sakit hati? ""Ratusan Kader PDIP Gianyar Bergabung ke Perindo - Okezone http://goo.gl/fb/C5zAHd  #gianyar #bali """,-1
"Saran gw buat cewe, jangan buat pdkt begitu mudah, persulit, kalo emang dia nyerah yaudah bagus, jgn nyesel. Drpd udah jd ditinggal pergi",-1
"Cewek itu cuma mau dia dijadiin berharga dimata cowoknya, bisa selalu ngejaga dia dan mau nemenin dia kemanapun dia pergi. :')",1
"Di Montana, wanita yang telah menikah dilarang untuk pergi memancing seorang diri pada hari Minggu.",-1
"Jika kau mencintaiku, biarkanlah aku tahu. Tapi jika tidak, tolong biarkan aku pergi.",1
Jangan terus tangisi dia yang telah pergi. Patah hati hanya cara Tuhan menyadarkanmu bahwa dia bukan orang yang tepat bagimu.,-1
RT @VTAURAN: tolong di bantu  yusi siswi smkn1 bandung sudah 4hari hilang saat pergi membawa sepeda motor vario ,-1
"Kalo hari libur begini, bawaannya malas pergi mandi. ?",-1
"Setiap kamu memutuskan untuk pergi, setiap aku memutuskan tak pernah kembali, takdir seakan-akan (memaksa) kita bertemu. Lagi dan lagi!",-1
"Aku bersukacita, ketika dikatakan orang kepadaku: ""Mari kita pergi ke rumah TUHAN."" - Mazmur 122:1 #SelamatBeribadah",1
Jangan salahin cewek kalo suata saat nanti dia pergi karna dia lelah dengan sifat kamu yg cuek dan gak pernah ngehargain perjuangan dia :'),-1
"Jangan pernah ninggalin yang baik demi yang terbaik. Disaat yang baik pergi, lo bakal sadar kalau dia adalah yg terbaik.",-1
"Akunya merhatiin, kamunya cuek. Akunya peduli, kamunya tak acuh. Nanti, kalau tbtb aku pergi jangan nyesel, yaa. Siapa suruh nyia-nyiain :)",-1
Seorang pria pergi ke kamar mandi umum cuma untuk satu alasan. Namun wanita menggunakan kamar mandi sebagai ruang terapi & pertemuan sosial.,1
Ada saatnya dimana kita harus merelakan sesuatu yang kita sayang untuk pergi.. Ya emang sakit! Tapi itu demi kebaikan diri kita sendiri. :),1
"ah rusak pelek teralinya moblku bebs :( ""@nabilahJKT48 sayang kenapa nda di jemptka tadi pergi malam minggu di flyover @abdrakibfaisal :(",-1
Jangan pernah menyerah selama msh ada keberanian tuk bangkit krn ketika kamu memutuskan tuk berhenti ketika itulah kesuksesanmu akan pergi.,1
and idk kalau aku terluka or kecewa lagi lepas ni cause aku memang dah bersedia dengan situasi tu. lagipun dah biasa orang datang dan pergi.,-1
"jangan keseringan pergi ke masa lalu, agar saat masa depan mengetuk pintumu, kau hadir disana untuk menyambutnya",1
"Lalu tarikan nafas itu pergi dan tidak kembali. Lenyap begitu saja. Kamu berharap itu tidak terjadi, tapi itu terjadi.",-1
""" Pergi sekolah nak ambil result spm, Lupa aku budak KV!!! "" hahahaha K sedih. But gud lux!",-1
"Aku pernah begitu berharap kamu kembali, dan pada akhirnya aku harus rela kamu benar-benar pergi.",-1
"Kau pergi dengan hal-hal yang tak pernah bisa kulepas, sungguh mencintaimu perihal bertarung dengan sesak napas.",-1
"Aku adalah seseorang yang enggan kau amini, seseorang yang kaulepas menjauh pergi, sementara kamu adalah kepastian yang kucari.",-1
Ada istilah tersendiri bagi rasa takut untuk pergi ke sekolah yaitu 'Didaskaleinophobia'.,-1
Mendingan pergi dari pada di kecewain terus...mendingan pergi dari pada ada tp selalu dianggap gak ada.,-1
"Gue sadar diri kok.. Gue emang bukan siapa-siapa lo! Tapi gue bakal ""slalu"" ada buat lo di saat dia pergi ninggalin lo. :)",1
"Mungkin Ibu tidak bisa mengikuti kemana kita pergi, tetapi doanya selalu menyertai kemana kita pergi. ",1
"Mau pergi ya tapi masih sayang. Bertahan, tapi disakitin mulu. Kadang cinta selucu itu yaa. Serba salah :')",-1
Bawa pen bila pergi interview tapi jangan pegang pen semasa tengah interview. Nampak anda tidak yakin.,-1
Pergi jumpa Mak dia terus. Cakap la kata nak kawan dengan anak perempuan dia. Baru gentle.  Kata lelaki?,1
Orang yang tetap terjaga sampai larut malam lebih cerdas drpda orang yg pergi tidur lebih awal krna otak menjadi lebih aktif di malam hari.,1
"Bila aku pergi, harap kau happy.",1
"""Kawan suka panggail kita bangang, sakai, bodoh, padahal kita tak suka tapi bila kita susah, dia la kita cari"" Cth; Time nak pergi tandas.",-1
"Gua tak kesah sangat pasal harga minyak naik ni sebab gua pakai unta. tak pakai ron95, nak laju pergi kerja bagi redbull.",1
nasihat pergi isi minyak skrg. Boleh jimat 25 sen/liter. Tak payah layan hasutan pembangkang. Minyak naik akibat pasaran dunia pun salah BN?,-1
"Kau pernah pergi pantai ? Kau cuba jalan atas pasir pantai, kau toleh belakang ada tapak kaki kau kan ? Itu kenangan.",-1
Hati-hati. Ada yang manis guna kata. Dan pergi bila selesai merasa.,-1
"Ayahhhh, itu anu pergi keluar malam ehhh, padahal natau makassar tidak aman sekarang...",-1
"Dalam cinta, ketika kamu harus bertanya apa arti dirimu dalam hidup dia yg mencintaimu, mungkin saat itu adalah waktu yg tepat tuk pergi.",1
Ketika aku bertahan namun di sia-siakan maka salah satu yang harus aku lakukan hanyalah pergi untuk melupakan. :'),-1
Sejak kapan malam minggu harus pergi? Sejak aku sayang kamu.,1
"""Hargai dia sebelum dia pergi."" ""Hmm, siapa? Kekasih hati ke?"" ""Ibumu.""",1
Jangan salahin cewek kalo suata saat nanti dia pergi karna dia lelah dengan sifat kamu yg cuek dan gak pernah ngehargain perjuangan dia :'),-1
Ada saatnya dimana kita harus merelakan sesuatu yang kita sayang untuk pergi.. Ya emang sakit! Tapi itu demi kebaikan diri kita sendiri. :),1
"Rindu saat? dimana lebih kita pilih pergi dengan saya, daripada pergi keluar dengan orang lain! Merasa dihargai.. :3",1
Akan ada masanya yang pergi tiba-tiba balik lagi dan dengan entengnya bilang minta maaf. Kitanya? Enteng juga buat nggak peduli sama sekali.,-1
"Dalam hidup ni, ada yang datang ada yang pergi. Genggam erat siapa yang kekal bersama kita.",1
#JombloItuBahagia - mendingan pergi aja / bertahan tapi nyesek terus ?,-1
"Ada masanya yang pergi akan kembali lagi dan bicara tentang penyesalan. Maaf, tidak perlu.",-1
"Datang dan pergi itu siklus, kenalan dan perpisahan itu bagian dari cerita. Tinggal mengusahakan akhir yang bahagia.",1
"Entar giliran udah sayang udah nyaman, eh malah pergi ninggalin gitu aja. Kan jahat banget. Iya kaya yang udah-udah. :')",-1
"Dia yang pergi ninggalin kamu saat lagi nyaman dan sayang, dia juga yang nantinya akan mendapatkan hal yang sama. Karma itu nyata.",-1
Udah lama jadian langgeng tapi endingnya dia tlah pergi duluan untuk selamanya ? rasanya ...,-1
"Kita nggak bisa tau kapan orang yang kita sayang bakalan ""pergi"", yang bisa kita lakukan hanya membuat momen seindah mungkin ketika bersama.",1
Aku janji nggak akan pernah pergi dari dia! sesulit apapun hidupku dengan dia atau sebenci apapun dia denganku. :),1
"Cinta sejati selalu datang dan takkan pernah pergi untuk selamanya, karena cinta sejati itu, selalu hadir untuk memberi bukan untuk meminta.",1
